dataset_protocol,seed,beta,method,endpoint,normalized_auc,start_value,end_value
CICIoT2023_R1,11,0.6,Cost-Only,validation_FPR,0.5289142759871958,0.1736541345794197,0.6632476749831145
CICIoT2023_R1,11,0.6,Utility-Only,validation_F1,0.9169930926869639,0.792368149946225,0.9493633978034794
CICIoT2023_R1,11,0.6,Utility-Only,validation_PR_AUC,0.9916345224539901,0.9882681470112314,0.9935270204320868
CICIoT2023_R1,11,0.6,Utility-Only,validation_FPR,0.0053290425272278594,0.0011203323779311603,0.0268778497720182
CICIoT2023_R1,11,0.6,Utility-Cost-Ratio,validation_F1,0.9169930926869639,0.792368149946225,0.9493633978034794
CICIoT2023_R1,11,0.6,Utility-Cost-Ratio,validation_PR_AUC,0.9916345224539901,0.9882681470112314,0.9935270204320868
CICIoT2023_R1,11,0.6,Utility-Cost-Ratio,validation_FPR,0.0053290425272278594,0.0011203323779311603,0.0268778497720182
CICIoT2023_R1,11,0.6,CB-Score,validation_F1,0.9297421457980634,0.8196736672502762,0.9315055601484702
CICIoT2023_R1,11,0.6,CB-Score,validation_PR_AUC,0.9922093995947594,0.9892204856531334,0.9937015234677307
CICIoT2023_R1,11,0.6,CB-Score,validation_FPR,0.026494565321077083,0.011860343024032612,0.04167669820774317
CICIoT2023_R1,11,0.6,Historical-DoubleCost,validation_F1,0.9301651134940181,0.8196736672502762,0.9450611631384533
CICIoT2023_R1,11,0.6,Historical-DoubleCost,validation_PR_AUC,0.9922129016184691,0.9892204856531334,0.9938119350273042
CICIoT2023_R1,11,0.6,Historical-DoubleCost,validation_FPR,0.02546188934327821,0.011860343024032612,0.014870381872654853
CICIoT2023_R1,11,0.6,Oort-Style-Adapted,validation_F1,0.9180469995530525,0.8186947404102215,0.9305220485091744
CICIoT2023_R1,11,0.6,Oort-Style-Adapted,validation_PR_AUC,0.9917598472380269,0.9857767084944209,0.9933761764937674
CICIoT2023_R1,11,0.6,Oort-Style-Adapted,validation_FPR,0.013142649028268375,0.041502661235092136,0.001136357816113558
CICIoT2023_R1,11,0.6,Oracle-Score-Exact,validation_F1,0.9302161408502542,0.8196736672502762,0.9465711180811068
CICIoT2023_R1,11,0.6,Oracle-Score-Exact,validation_PR_AUC,0.9921687150264714,0.9892204856531334,0.9937638781117463
CICIoT2023_R1,11,0.6,Oracle-Score-Exact,validation_FPR,0.03460005701488082,0.011860343024032612,0.03594966679692403
CICIoT2023_R1,11,0.8,Full-Contextual,validation_F1,0.9493043616662358,0.9044585987261148,0.9548413158467666
CICIoT2023_R1,11,0.8,Full-Contextual,validation_PR_AUC,0.9866868809640775,0.8810636841995586,0.9933098095714383
CICIoT2023_R1,11,0.8,Full-Contextual,validation_FPR,0.08661833397532853,0.5019598432125429,0.08966651787220095
CICIoT2023_R1,11,0.8,Random-Budget,validation_F1,0.9293076472791811,0.9077989033469327,0.9308910522318585
CICIoT2023_R1,11,0.8,Random-Budget,validation_PR_AUC,0.9906758445166688,0.9283554342192294,0.9934987665519748
CICIoT2023_R1,11,0.8,Random-Budget,validation_FPR,0.216547828452896,0.272298087325114,0.361174876288218
CICIoT2023_R1,11,0.8,Cost-Only,validation_F1,0.9398571262867454,0.9217035350287467,0.8707981067036636
CICIoT2023_R1,11,0.8,Cost-Only,validation_PR_AUC,0.9906281312613001,0.9253547567916491,0.9921665235965456
CICIoT2023_R1,11,0.8,Cost-Only,validation_FPR,0.20485172705499127,0.31280833611910475,0.8863033303822221
CICIoT2023_R1,11,0.8,Utility-Only,validation_F1,0.9203253535232341,0.8712285372325617,0.9303903955285596
CICIoT2023_R1,11,0.8,Utility-Only,validation_PR_AUC,0.9909713807925642,0.9662716777436664,0.9918460046358172
CICIoT2023_R1,11,0.8,Utility-Only,validation_FPR,0.02079361851259541,0.17325431051963602,0.0007199424046076
CICIoT2023_R1,11,0.8,Utility-Cost-Ratio,validation_F1,0.9203253535232341,0.8712285372325617,0.9303903955285596
CICIoT2023_R1,11,0.8,Utility-Cost-Ratio,validation_PR_AUC,0.9909713807925642,0.9662716777436664,0.9918460046358172
CICIoT2023_R1,11,0.8,Utility-Cost-Ratio,validation_FPR,0.02079361851259541,0.17325431051963602,0.0007199424046076
CICIoT2023_R1,11,0.8,CB-Score,validation_F1,0.9241392082087463,0.8966152399689132,0.9331952788336332
CICIoT2023_R1,11,0.8,CB-Score,validation_PR_AUC,0.9916831784641588,0.9642270630981079,0.9935399186785535
CICIoT2023_R1,11,0.8,CB-Score,validation_FPR,0.013135601129321278,0.18882467410376041,0.0035004660364891926
CICIoT2023_R1,11,0.8,Historical-DoubleCost,validation_F1,0.9241392082087463,0.8966152399689132,0.9331952788336332
CICIoT2023_R1,11,0.8,Historical-DoubleCost,validation_PR_AUC,0.9916831784641588,0.9642270630981079,0.9935399186785535
CICIoT2023_R1,11,0.8,Historical-DoubleCost,validation_FPR,0.013135601129321278,0.18882467410376041,0.0035004660364891926
CICIoT2023_R1,11,0.8,Oort-Style-Adapted,validation_F1,0.9203253535232341,0.8712285372325617,0.9303903955285596
CICIoT2023_R1,11,0.8,Oort-Style-Adapted,validation_PR_AUC,0.9909713807925642,0.9662716777436664,0.9918460046358172
CICIoT2023_R1,11,0.8,Oort-Style-Adapted,validation_FPR,0.02079361851259541,0.17325431051963602,0.0007199424046076
CICIoT2023_R1,11,0.8,Oracle-Score-Exact,validation_F1,0.9241392082087463,0.8966152399689132,0.9331952788336332
CICIoT2023_R1,11,0.8,Oracle-Score-Exact,validation_PR_AUC,0.9916831784641588,0.9642270630981079,0.9935399186785535
CICIoT2023_R1,11,0.8,Oracle-Score-Exact,validation_FPR,0.013135601129321278,0.18882467410376041,0.0035004660364891926
CICIoT2023_R1,11,1.0,Full-Contextual,validation_F1,0.9495882494500872,0.9044585987261148,0.9539251142093852
CICIoT2023_R1,11,1.0,Full-Contextual,validation_PR_AUC,0.9870019644039218,0.8810636841995586,0.9935342726594589
CICIoT2023_R1,11,1.0,Full-Contextual,validation_FPR,0.0880580676137484,0.5019598432125429,0.10761203936030728
CICIoT2023_R1,11,1.0,Random-Budget,validation_F1,0.9504266140380826,0.9184551443829345,0.953646813229217
CICIoT2023_R1,11,1.0,Random-Budget,validation_PR_AUC,0.9891569976379031,0.9088379214750313,0.99383860541927
CICIoT2023_R1,11,1.0,Random-Budget,validation_FPR,0.07699817543835465,0.35461489809815866,0.11714719484033172
CICIoT2023_R1,11,1.0,Cost-Only,validation_F1,0.950425501910007,0.918449898953058,0.9536428729860121
CICIoT2023_R1,11,1.0,Cost-Only,validation_PR_AUC,0.989154872328303,0.908821093476926,0.993838467910541
CICIoT2023_R1,11,1.0,Cost-Only,validation_FPR,0.07699310328054376,0.3546806702768144,0.11720154036706258
CICIoT2023_R1,11,1.0,Utility-Only,validation_F1,0.9179828572581736,0.8955764805588543,0.9508876721420276
CICIoT2023_R1,11,1.0,Utility-Only,validation_PR_AUC,0.9839882491760711,0.9141070939542217,0.9935606345881386
CICIoT2023_R1,11,1.0,Utility-Only,validation_FPR,0.07091833254882897,0.326548796987962,0.03511719062475
CICIoT2023_R1,11,1.0,Utility-Cost-Ratio,validation_F1,0.9179828572581736,0.8955764805588543,0.9508876721420276
CICIoT2023_R1,11,1.0,Utility-Cost-Ratio,validation_PR_AUC,0.9839882491760711,0.9141070939542217,0.9935606345881386
CICIoT2023_R1,11,1.0,Utility-Cost-Ratio,validation_FPR,0.07091833254882897,0.326548796987962,0.03511719062475
CICIoT2023_R1,11,1.0,CB-Score,validation_F1,0.9216935709564222,0.8547976422982962,0.9537786729730291
CICIoT2023_R1,11,1.0,CB-Score,validation_PR_AUC,0.9895202157558787,0.8824978266315888,0.9938111862225005
CICIoT2023_R1,11,1.0,CB-Score,validation_FPR,0.03750935677240078,0.5898284016223705,0.06170459600085002
CICIoT2023_R1,11,1.0,Historical-DoubleCost,validation_F1,0.9216935709564222,0.8547976422982962,0.9537786729730291
CICIoT2023_R1,11,1.0,Historical-DoubleCost,validation_PR_AUC,0.9895202157558787,0.8824978266315888,0.9938111862225005
CICIoT2023_R1,11,1.0,Historical-DoubleCost,validation_FPR,0.03750935677240078,0.5898284016223705,0.06170459600085002
CICIoT2023_R1,11,1.0,Oort-Style-Adapted,validation_F1,0.9179828572581736,0.8955764805588543,0.9508876721420276
CICIoT2023_R1,11,1.0,Oort-Style-Adapted,validation_PR_AUC,0.9839882491760711,0.9141070939542217,0.9935606345881386
CICIoT2023_R1,11,1.0,Oort-Style-Adapted,validation_FPR,0.07091833254882897,0.326548796987962,0.03511719062475
CICIoT2023_R1,11,1.0,Oracle-Score-Exact,validation_F1,0.9216935709564222,0.8547976422982962,0.9537786729730291
CICIoT2023_R1,11,1.0,Oracle-Score-Exact,validation_PR_AUC,0.9895202157558787,0.8824978266315888,0.9938111862225005
CICIoT2023_R1,11,1.0,Oracle-Score-Exact,validation_FPR,0.03750935677240078,0.5898284016223705,0.06170459600085002
CICIoT2023_R1,314,0.1,Full-Contextual,validation_F1,0.9375660792149277,0.8909383378016086,0.9461884119394534
CICIoT2023_R1,314,0.1,Full-Contextual,validation_PR_AUC,0.9732139700619469,0.8828158198438052,0.9921340386517153
CICIoT2023_R1,314,0.1,Full-Contextual,validation_FPR,0.2111859487965827,0.7207745058491327,0.10205691742803781
CICIoT2023_R1,314,0.1,Random-Budget,validation_F1,0.8906143820223282,0.866728023498208,0.8585126419724901
CICIoT2023_R1,314,0.1,Random-Budget,validation_PR_AUC,0.9720763357955109,0.9142794060428647,0.951220922429778
CICIoT2023_R1,314,0.1,Random-Budget,validation_FPR,0.667864893403902,0.9321239550295115,1.0
CICIoT2023_R1,314,0.1,Cost-Only,validation_F1,0.8559425989266886,0.8265163200132777,0.8295836844424109
CICIoT2023_R1,314,0.1,Cost-Only,validation_PR_AUC,0.9416779622786644,0.9077105674187768,0.9444207258102597
CICIoT2023_R1,314,0.1,Cost-Only,validation_FPR,0.583414727387886,0.5186608192918525,0.44627270425247534
CICIoT2023_R1,314,0.1,Utility-Only,validation_F1,0.9364519932551425,0.9472570180587574,0.9450282384457116
CICIoT2023_R1,314,0.1,Utility-Only,validation_PR_AUC,0.9926193092084528,0.9911598612178709,0.9931732162020328
CICIoT2023_R1,314,0.1,Utility-Only,validation_FPR,0.07123715815173325,0.06578668185858455,0.0480032271077047
CICIoT2023_R1,314,0.1,Utility-Cost-Ratio,validation_F1,0.9364519932551425,0.9472570180587574,0.9450282384457116
CICIoT2023_R1,314,0.1,Utility-Cost-Ratio,validation_PR_AUC,0.9926193092084528,0.9911598612178709,0.9931732162020328
CICIoT2023_R1,314,0.1,Utility-Cost-Ratio,validation_FPR,0.07123715815173325,0.06578668185858455,0.0480032271077047
CICIoT2023_R1,314,0.1,CB-Score,validation_F1,0.9352837792725772,0.9475294129952441,0.9550296604728737
CICIoT2023_R1,314,0.1,CB-Score,validation_PR_AUC,0.9742852307611903,0.9913945892282535,0.9938814054762238
CICIoT2023_R1,314,0.1,CB-Score,validation_FPR,0.20534359825019133,0.07108013703831274,0.07127814274096586
CICIoT2023_R1,314,0.1,Historical-DoubleCost,validation_F1,0.9352837792725772,0.9475294129952441,0.9550296604728737
CICIoT2023_R1,314,0.1,Historical-DoubleCost,validation_PR_AUC,0.9742852307611903,0.9913945892282535,0.9938814054762238
CICIoT2023_R1,314,0.1,Historical-DoubleCost,validation_FPR,0.20534359825019133,0.07108013703831274,0.07127814274096586
CICIoT2023_R1,314,0.1,Oort-Style-Adapted,validation_F1,0.8465894015664864,0.8117562631480987,0.8409067739932722
CICIoT2023_R1,314,0.1,Oort-Style-Adapted,validation_PR_AUC,0.9124947850806447,0.8562321894359629,0.8773935114357956
CICIoT2023_R1,314,0.1,Oort-Style-Adapted,validation_FPR,0.44183211100418296,0.5877463427143155,0.6694178128435339
CICIoT2023_R1,314,0.1,Oracle-Score-Exact,validation_F1,0.9352837792725772,0.9475294129952441,0.9550296604728737
CICIoT2023_R1,314,0.1,Oracle-Score-Exact,validation_PR_AUC,0.9742852307611903,0.9913945892282535,0.9938814054762238
CICIoT2023_R1,314,0.1,Oracle-Score-Exact,validation_FPR,0.20534359825019133,0.07108013703831274,0.07127814274096586
CICIoT2023_R1,314,0.2,Full-Contextual,validation_F1,0.9409707790107879,0.8909383378016086,0.9480592000072532
CICIoT2023_R1,314,0.2,Full-Contextual,validation_PR_AUC,0.9797529060959853,0.8828158198438052,0.9922533890475228
CICIoT2023_R1,314,0.2,Full-Contextual,validation_FPR,0.17439113180476973,0.7207745058491327,0.14325983406786882
CICIoT2023_R1,314,0.2,Random-Budget,validation_F1,0.8983765212438466,0.815285288142403,0.8725333147904385
CICIoT2023_R1,314,0.2,Random-Budget,validation_PR_AUC,0.9820018907676853,0.9316747753250272,0.9927977363066812
CICIoT2023_R1,314,0.2,Random-Budget,validation_FPR,0.5581981435216034,0.35278111056305217,0.8425001012970076
CICIoT2023_R1,314,0.2,Cost-Only,validation_F1,0.8673900961703606,0.8542506005064842,0.8924249374450706
CICIoT2023_R1,314,0.2,Cost-Only,validation_PR_AUC,0.9817673009669144,0.8087630703736768,0.9918092635615261
CICIoT2023_R1,314,0.2,Cost-Only,validation_FPR,0.9213811264807218,0.9449286374172271,0.712989726499981
CICIoT2023_R1,314,0.2,Utility-Only,validation_F1,0.910152272354569,0.834159976037838,0.9281172109286452
CICIoT2023_R1,314,0.2,Utility-Only,validation_PR_AUC,0.9797494902647469,0.8859446445136947,0.9913101666674355
CICIoT2023_R1,314,0.2,Utility-Only,validation_FPR,0.109713981132753,0.6347864181406286,0.002007328384769247
CICIoT2023_R1,314,0.2,Utility-Cost-Ratio,validation_F1,0.910152272354569,0.834159976037838,0.9281172109286452
CICIoT2023_R1,314,0.2,Utility-Cost-Ratio,validation_PR_AUC,0.9797494902647469,0.8859446445136947,0.9913101666674355
CICIoT2023_R1,314,0.2,Utility-Cost-Ratio,validation_FPR,0.109713981132753,0.6347864181406286,0.002007328384769247
CICIoT2023_R1,314,0.2,CB-Score,validation_F1,0.8887370124876398,0.8176680278720534,0.8621468168288219
CICIoT2023_R1,314,0.2,CB-Score,validation_PR_AUC,0.9772302516352531,0.9874553740217995,0.9517720896369798
CICIoT2023_R1,314,0.2,CB-Score,validation_FPR,0.3941024206468591,0.02551469852588406,0.6916646677603273
CICIoT2023_R1,314,0.2,Historical-DoubleCost,validation_F1,0.8963462875210046,0.8176680278720534,0.8979227163835907
CICIoT2023_R1,314,0.2,Historical-DoubleCost,validation_PR_AUC,0.9646086130466979,0.9874553740217995,0.9824974986895686
CICIoT2023_R1,314,0.2,Historical-DoubleCost,validation_FPR,0.3068081654930483,0.02551469852588406,0.14665639969449662
CICIoT2023_R1,314,0.2,Oort-Style-Adapted,validation_F1,0.9107802091593608,0.834159976037838,0.9517785504145494
CICIoT2023_R1,314,0.2,Oort-Style-Adapted,validation_PR_AUC,0.9795526388788657,0.8859446445136947,0.9929497882072532
CICIoT2023_R1,314,0.2,Oort-Style-Adapted,validation_FPR,0.1261782635802625,0.6347864181406286,0.1281161758773699
CICIoT2023_R1,314,0.2,Oracle-Score-Exact,validation_F1,0.8963462875210046,0.8176680278720534,0.8979227163835907
CICIoT2023_R1,314,0.2,Oracle-Score-Exact,validation_PR_AUC,0.9646086130466979,0.9874553740217995,0.9824974986895686
CICIoT2023_R1,314,0.2,Oracle-Score-Exact,validation_FPR,0.3068081654930483,0.02551469852588406,0.14665639969449662
CICIoT2023_R1,314,0.4,Full-Contextual,validation_F1,0.9450868639809693,0.8909383378016086,0.9516722350788007
CICIoT2023_R1,314,0.4,Full-Contextual,validation_PR_AUC,0.9855521530007354,0.8828158198438052,0.9933090549747163
CICIoT2023_R1,314,0.4,Full-Contextual,validation_FPR,0.16731348502511925,0.7207745058491327,0.15869877000385443
CICIoT2023_R1,314,0.4,Random-Budget,validation_F1,0.9216351444237658,0.9065007563984417,0.9452853326274576
CICIoT2023_R1,314,0.4,Random-Budget,validation_PR_AUC,0.9917374517597883,0.960242775554053,0.9936693696011627
CICIoT2023_R1,314,0.4,Random-Budget,validation_FPR,0.36683867984750823,0.5997308467873645,0.02986024246104553
CICIoT2023_R1,314,0.4,Cost-Only,validation_F1,0.8974906138112752,0.9121610285590052,0.8784608240066785
CICIoT2023_R1,314,0.4,Cost-Only,validation_PR_AUC,0.9911871729778561,0.9535982263732189,0.9933160199726421
CICIoT2023_R1,314,0.4,Cost-Only,validation_FPR,0.6486197713012689,0.5507073372212239,0.837114223074257
CICIoT2023_R1,314,0.4,Utility-Only,validation_F1,0.9327353101383394,0.9003993745940768,0.9312406789290534
CICIoT2023_R1,314,0.4,Utility-Only,validation_PR_AUC,0.9924903725306731,0.9891034720412992,0.993351915355994
CICIoT2023_R1,314,0.4,Utility-Only,validation_FPR,0.0059878733928930405,0.010204279290039631,0.0014521984671238
CICIoT2023_R1,314,0.4,Utility-Cost-Ratio,validation_F1,0.9327353101383394,0.9003993745940768,0.9312406789290534
CICIoT2023_R1,314,0.4,Utility-Cost-Ratio,validation_PR_AUC,0.9924903725306731,0.9891034720412992,0.993351915355994
CICIoT2023_R1,314,0.4,Utility-Cost-Ratio,validation_FPR,0.0059878733928930405,0.010204279290039631,0.0014521984671238
CICIoT2023_R1,314,0.4,CB-Score,validation_F1,0.9335480417478631,0.9341484662837906,0.9310314589015513
CICIoT2023_R1,314,0.4,CB-Score,validation_PR_AUC,0.9912752132028003,0.9905428036862012,0.9920139641465269
CICIoT2023_R1,314,0.4,CB-Score,validation_FPR,0.04456562040420897,0.013947117306106097,0.018430972523539993
CICIoT2023_R1,314,0.4,Historical-DoubleCost,validation_F1,0.9335480417478631,0.9341484662837906,0.9310314589015513
CICIoT2023_R1,314,0.4,Historical-DoubleCost,validation_PR_AUC,0.9912752132028003,0.9905428036862012,0.9920139641465269
CICIoT2023_R1,314,0.4,Historical-DoubleCost,validation_FPR,0.04456562040420897,0.013947117306106097,0.018430972523539993
CICIoT2023_R1,314,0.4,Oort-Style-Adapted,validation_F1,0.9341157541569935,0.9193756474878844,0.9508373931594696
CICIoT2023_R1,314,0.4,Oort-Style-Adapted,validation_PR_AUC,0.9927838976201675,0.9910672087769968,0.9936842397811213
CICIoT2023_R1,314,0.4,Oort-Style-Adapted,validation_FPR,0.00853397342947243,0.003347704493493856,0.03347695804176133
CICIoT2023_R1,314,0.4,Oracle-Score-Exact,validation_F1,0.9335480417478631,0.9341484662837906,0.9310314589015513
CICIoT2023_R1,314,0.4,Oracle-Score-Exact,validation_PR_AUC,0.9912752132028003,0.9905428036862012,0.9920139641465269
CICIoT2023_R1,314,0.4,Oracle-Score-Exact,validation_FPR,0.04456562040420897,0.013947117306106097,0.018430972523539993
CICIoT2023_R1,314,0.6,Full-Contextual,validation_F1,0.9465403817977408,0.8909383378016086,0.9518387977507264
CICIoT2023_R1,314,0.6,Full-Contextual,validation_PR_AUC,0.9870951866920235,0.8828158198438052,0.9935163196003602
CICIoT2023_R1,314,0.6,Full-Contextual,validation_FPR,0.17180867697078847,0.7207745058491327,0.18160355356793978
CICIoT2023_R1,314,0.6,Random-Budget,validation_F1,0.9247322199278417,0.9309361435094684,0.8735982921819345
CICIoT2023_R1,314,0.6,Random-Budget,validation_PR_AUC,0.9910395264245369,0.95597008062239,0.9922070849042609
CICIoT2023_R1,314,0.6,Random-Budget,validation_FPR,0.33666959411689523,0.34104273972772425,0.8677408856178038
CICIoT2023_R1,314,0.6,Cost-Only,validation_F1,0.9255768390117196,0.9146303064569421,0.9189933837883156
CICIoT2023_R1,314,0.6,Cost-Only,validation_PR_AUC,0.9908438276449851,0.9279145451057489,0.9934520496335003
CICIoT2023_R1,314,0.6,Cost-Only,validation_FPR,0.42893880173432386,0.46148102727358675,0.4991993952133246
CICIoT2023_R1,314,0.6,Utility-Only,validation_F1,0.9334768036791401,0.917885739317718,0.9313527791189752
CICIoT2023_R1,314,0.6,Utility-Only,validation_PR_AUC,0.9926342296245939,0.9904814990703114,0.9935917603630277
CICIoT2023_R1,314,0.6,Utility-Only,validation_FPR,0.00577188207002419,0.009575939904640708,0.0016942315449778
CICIoT2023_R1,314,0.6,Utility-Cost-Ratio,validation_F1,0.9334768036791401,0.917885739317718,0.9313527791189752
CICIoT2023_R1,314,0.6,Utility-Cost-Ratio,validation_PR_AUC,0.9926342296245939,0.9904814990703114,0.9935917603630277
CICIoT2023_R1,314,0.6,Utility-Cost-Ratio,validation_FPR,0.00577188207002419,0.009575939904640708,0.0016942315449778
CICIoT2023_R1,314,0.6,CB-Score,validation_F1,0.9342741004988313,0.917885739317718,0.9332377055241725
CICIoT2023_R1,314,0.6,CB-Score,validation_PR_AUC,0.9928934156140931,0.9904814990703114,0.9939182348771034
CICIoT2023_R1,314,0.6,CB-Score,validation_FPR,0.02478327142699015,0.009575939904640708,0.004322203988706017
CICIoT2023_R1,314,0.6,Historical-DoubleCost,validation_F1,0.9342741004988313,0.917885739317718,0.9332377055241725
CICIoT2023_R1,314,0.6,Historical-DoubleCost,validation_PR_AUC,0.9928934156140931,0.9904814990703114,0.9939182348771034
CICIoT2023_R1,314,0.6,Historical-DoubleCost,validation_FPR,0.02478327142699015,0.009575939904640708,0.004322203988706017
CICIoT2023_R1,314,0.6,Oort-Style-Adapted,validation_F1,0.9325469981488406,0.8822531772673524,0.934483461643178
CICIoT2023_R1,314,0.6,Oort-Style-Adapted,validation_PR_AUC,0.9922050381279746,0.9695151066735023,0.9938727480401888
CICIoT2023_R1,314,0.6,Oort-Style-Adapted,validation_FPR,0.007161742307974714,0.0635972254127154,0.0057030670340017745
CICIoT2023_R1,314,0.6,Oracle-Score-Exact,validation_F1,0.9342741004988313,0.917885739317718,0.9332377055241725
